avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,avg_bm25_score,max_bm25_score,ndcg@k,context_relevance,context_coverage,semantic_similarity,answer_question_relevance,rouge1_f,rouge2_f,rougeL_f,bert_score_precision,bert_score_recall,bert_score_f1,answer_length,length_ratio,key_term_coverage,faithfulness_score,min_sentence_support,unsupported_sentences,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,generated_answer
0.49081753691037494,0.5810723304748535,0.2909450928370158,0.32268044352531433,0.2662946780522665,0.47189772090522436,0.7930990752971104,0.9933397732163811,0.0,0.32268044352531433,0.3690527677536011,0.8177428841590881,0.20408163265306123,0.013793103448275862,0.108843537414966,0.8437857627868652,0.8519492149353027,0.8478478193283081,85,1.4166666666666667,0.2,0.2926069013774395,0.08780504763126373,4,0,1,0,0,1,What is (are) Surviving Cancer ?,Unrelated,"Surviving cancer refers to individuals who have been diagnosed with cancer and have successfully undergone treatment, including surgery, chemotherapy, radiation therapy, and/or targeted therapy. Survivors typically experience long-term health effects, such as potential side effects from treatments, chronic disease management, and psychological impacts related to diagnosis, treatment, and recovery. They also face unique challenges in maintaining overall health and wellness throughout their lives. Additionally, surviving cancer can result in loss of quality of life and impact family dynamics, leading to emotional, social, and financial burdens."
0.690041740735372,0.7061851024627686,0.6618285775184631,0.7544025182723999,0.22467219829559326,0.08074100733416567,0.08971971601161136,0.9993547020947198,1.0,0.7544025182723999,0.655968427658081,0.8031861782073975,0.08118081180811808,0.027127003699136867,0.04920049200492005,0.8353570699691772,0.7262630462646484,0.7769994139671326,39,0.05327868852459016,0.26,0.6209579606850942,0.45635655522346497,1,1,1,0,0,0,What causes Pneumonia ?,Respiratory,"The most common cause of pneumonia is a bacterial infection. Other potential causes include viral infections, especially among young children and older adults, and fungal infections. In some cases, pneumonia can also be caused by other organisms like mycobacteria,军团菌,真菌等。"
0.6646509369214376,0.6800392866134644,0.4450058043003082,0.46306997537612915,0.19686935345331824,0.8106343108904569,1.6767054055104453,0.9759351511370143,0.0,0.46306997537612915,0.4776533544063568,0.7744113206863403,0.11497730711043873,0.015174506828528073,0.07564296520423601,0.7818311452865601,0.7994067668914795,0.7905213236808777,109,0.20036764705882354,0.16326530612244897,0.3653236851096153,0.20373234152793884,3,1,1,0,0,0,What are the treatments for Peripheral Arterial Disease (P.A.D.) ?,Cardiovascular,"There are several treatments available for Peripheral Arterial Disease (PAD), including:

1. Lifestyle changes:
   - Smoking cessation
   - Regular exercise (e.g., walking)
   - Eating a diet rich in fruits, vegetables, whole grains, lean proteins, and healthy fats
   - Maintaining a healthy weight
   - Managing blood pressure, cholesterol, and diabetes
   - Getting adequate sleep
   - Managing stress levels

2. Medications:
   - Antiplatelet medications (e.g., aspirin, clopidogrel) to help prevent blood clots
   - Anticoagulants (e.g., warfarin) to thin the blood
   - Angioplasty/stenting to widen narrow arteries
   - Blood thinners like heparin or rivaroxaban
   - Vasodilators to increase blood flow

3. Endovascular procedures:
   - Balloon angioplasty to expand narrowed arteries
   - Stenting"
0.6573982834815979,0.6822491884231567,0.37380317846934,0.40046510100364685,0.16686511039733887,0.28234134864641286,0.6478632277769141,0.9986823217070941,0.0,0.40046510100364685,0.7190178036689758,0.6472617387771606,0.2482758620689655,0.07612456747404844,0.15172413793103448,0.8376188278198242,0.8217602372169495,0.8296137452125549,141,0.33098591549295775,0.4166666666666667,0.1993453153832392,-0.08837714791297913,9,1,1,0,0,0,How to diagnose Peripheral Arterial Disease (P.A.D.) ?,Cardiovascular,"To diagnose Peripheral Arterial Disease (PAD), healthcare professionals typically conduct a physical examination to assess the symptoms mentioned above. They might also ask about family history, smoking habits, and any recent illnesses or surgeries. Additionally, they might order certain diagnostic tests such as:

1. **Blood Tests**: These can help determine the presence of high levels of cholesterol or high-density lipoprotein (HDL) cholesterol, which can be indicators of atherosclerotic plaques forming in the arteries.

2. **Echocardiogram**: An echocardiogram uses sound waves to create pictures of the heart and surrounding vessels. It can reveal signs of atherosclerosis within the coronary arteries, which supply oxygen-rich blood to the heart.

3. **Cranial Doppler Ultrasound**: A non-invasive test used to measure blood flow in the carotid arteries, which provide blood to the brain. This test can detect narrowing or blockage in these arteries, suggesting PAD.

4."
0.6310347318649292,0.643264889717102,0.5364776055018107,0.541143536567688,0.2361292839050293,0.2766771917695601,0.6569301083463059,0.9936701596834387,1.0,0.541143536567688,0.428134024143219,0.8210471868515015,0.1904761904761905,0.048192771084337345,0.11904761904761905,0.8014636039733887,0.8631542921066284,0.8311658501625061,146,4.866666666666666,0.3,0.34293221558133763,0.1429508626461029,9,1,1,0,0,0,Who is at risk for Colorectal Cancer? ?,Gastrointestinal,"The individuals who are at risk for colorectal cancer include:

  * Individuals over 50 years old.
  * People with a family history of colon cancer.
  * People who smoke.
  * People who consume a diet high in red and processed meats.
  * People who drink alcohol excessively.
  * People who are overweight or obese.
  * People who have diabetes or insulin resistance.
  * People who do not engage in regular physical exercise.
  * People who use radiation therapy for cancer treatments.
  * People who experience obesity-related health conditions such as hypertension, sleep apnea, and metabolic syndrome.

It is essential to note that there are multiple genetic and environmental factors involved in the development of colorectal cancer, and early detection through screening tests like colonoscopy can significantly improve outcomes. Regular health check-ups and adherence to a balanced diet can further reduce the risk of developing colorectal cancer."
0.43387094140052795,0.5357855558395386,0.27271171907583874,0.3549897372722626,0.5503303209940593,0.6293244836143623,0.9105530206429826,0.9664336296632425,0.0,0.3549897372722626,0.637544572353363,0.7446989417076111,0.19999999999999998,0.049079754601226995,0.09999999999999999,0.8506845831871033,0.8339215517044067,0.8422197103500366,154,0.1873479318734793,0.46938775510204084,0.19659494108054787,-0.07140224426984787,14,0,1,0,0,1,What are the treatments for Gum (Periodontal) Disease ?,Unrelated,"The treatment for gum (periodontal) disease includes:

1. Scaling and root planing: This involves removing plaque, tartar, and bacteria from the surface of the teeth and bone beneath them.

2. Medications: Certain medications, such as antibiotics, can help fight infection.

3. Dental hygiene practices: Regular brushing and flossing can help prevent bacterial buildup and reduce inflammation in the gums.

4. Surgical intervention: In severe cases, surgical procedures like flap surgery may be needed to clean the affected areas.

5. Changes in diet: Eating more fiber-rich foods can help maintain oral health by reducing the amount of food particles that stick to the teeth and cause inflammation.

6. Smoking cessation: Smoking contributes to periodontal disease and should be avoided as much as possible.

7. Periodic check-ups: Routine dental visits are important to monitor the health of the gums and teeth.

8. Use of mouthwash: Certain mouthwashes can help kill bacteria and promote better oral health"
0.6234184304873148,0.6541458368301392,0.4074942270914714,0.4219030439853668,0.385161836942037,0.15516223878104615,0.1944769218064748,0.9868830778173037,0.0,0.4219030439853668,0.48698854446411133,0.6976190209388733,0.10264900662251655,0.009966777408637875,0.06291390728476823,0.832261323928833,0.7792187929153442,0.8048670887947083,74,0.1383177570093458,0.10416666666666667,0.5559429029623667,0.4198302924633026,1,1,1,0,0,0,How to prevent Osteoporosis ?,Endocrine/Metabolic,"To prevent osteoporosis, it is important to maintain a balanced diet rich in calcium and vitamin D. This includes foods like low-fat dairy products, dark green leafy vegetables, canned salmon or sardines with bones, and soy products like tofu. Regular exercise, particularly weight-bearing activities such as walking, running, stair climbing, skiing, and impact-producing sports, can also help strengthen bones and prevent osteoporosis. Additionally, taking supplements such as calcium and vitamin D may be beneficial."
0.700887660185496,0.7628901600837708,0.10967348764340083,0.1524745225906372,0.17092951138814294,0.15603141134300866,0.16449252657802707,0.8215673900437022,0.0,0.1524745225906372,0.14503003656864166,0.7528730630874634,0.12189616252821672,0.0045351473922902496,0.08577878103837473,0.7790297269821167,0.7562004327774048,0.7674453258514404,133,0.4463087248322148,0.0,0.5564343631267548,0.3873237669467926,2,1,1,0,0,0,What is (are) High Blood Pressure ?,Cardiovascular,"High blood pressure, also known as hypertension, is a common condition characterized by an increased force of the blood pushing against the artery walls. This force is generally too high, leading the heart to work harder to pump blood. Blood pressure can be measured in millimeters of mercury (mm Hg), with ideal blood pressure being 120/80 mm Hg or lower, elevated blood pressure being between 120-129 mm Hg and 80-89 mm Hg, and stage 1 hypertension being 130-139 mm Hg or 80-89 mm Hg, and stage 2 hypertension being 140 mm Hg or higher or 90 mm Hg or higher. Untreated, high blood pressure significantly increases the risk of various complications such as heart attack, stroke, and other serious health problems. Therefore, it is crucial to manage and monitor blood pressure levels regularly."
0.6340439716974894,0.6803463697433472,0.5391349991162618,0.5861039161682129,0.19335681200027466,0.2616834903287084,0.6184033335178951,0.9950377923104565,0.6666666666666666,0.5861039161682129,0.6592400074005127,0.8061438798904419,0.4067796610169491,0.10526315789473685,0.2711864406779661,0.8992513418197632,0.8790482878684998,0.8890351057052612,31,1.1923076923076923,0.21428571428571427,0.6159592866897583,0.5548419952392578,0,1,1,0,0,0,How many people are affected by Osteoarthritis ?,Musculoskeletal,"According to the information provided, it states that osteoarthritis is the most common form of arthritis, affecting millions of people worldwide. Therefore, approximately 1 million people worldwide are affected by osteoarthritis."
0.5596327781677246,0.5907003879547119,0.31664370993773144,0.383226215839386,0.34902340173721313,0.3807136185848042,0.6810779841392511,0.9745356842756486,0.0,0.383226215839386,0.3111516833305359,0.7720201015472412,0.2708333333333333,0.03157894736842105,0.15625,0.8325279355049133,0.8551793098449707,0.8437016606330872,110,1.375,0.3,0.46690271496772767,0.13714292645454407,3,1,1,0,0,0,What are the treatments for Colorectal Cancer ?,Gastrointestinal,"The treatments for colorectal cancer include surgery, radiation therapy, and medications like chemotherapy, targeted therapy, and immunotherapy. Colorectal cancer, also known as colon cancer, typically starts in the colon or rectum but can spread throughout the body, affecting various organs depending on its size and location within the digestive tract. Treatment plans may vary based on the stage of the cancer and personal preferences regarding treatment methods. Early detection through screening tests, including colonoscopies and fecal occult blood test (FOBT), plays a crucial role in preventing and detecting colorectal cancer. It's important to consult with a healthcare professional to determine the most appropriate course of action for each individual case."
0.7306821544965109,0.77405846118927,0.49538978934288025,0.5445529222488403,0.21244039138158166,0.28383748295483174,0.5842136236495632,0.9882476910972504,0.6666666666666666,0.5445529222488403,0.7248740196228027,0.6561908721923828,0.3669724770642202,0.06481481481481483,0.1834862385321101,0.8558526635169983,0.8680293560028076,0.8618980646133423,117,1.17,0.4782608695652174,0.4150070675781795,0.2801531255245209,6,1,1,0,0,0,How to prevent Polycystic Kidney Disease ?,Kidney/Renal,"Managing your blood pressure is crucial for preventing complications associated with Polycystic Kidney Disease (PKD). Taking prescribed blood pressure medications and adopting a healthy lifestyle can significantly reduce the risk of developing hypertension. Eating a diet rich in fruits, vegetables, and whole grains helps maintain normal blood pressure levels. Getting to and staying within a healthy weight range also plays a vital role in managing blood pressure effectively. Regular exercise, especially aerobic activities, helps improve cardiovascular health and reduces blood pressure. Additionally, limiting alcohol consumption and avoiding smoking are essential components of maintaining good blood pressure control. Implementing these strategies alongside regular monitoring from healthcare professionals can greatly contribute to the prevention and management of PKD-related complications."
0.5172646741072336,0.5783278942108154,0.2509604220589002,0.5098215341567993,0.41146696607271827,0.5242117372456226,1.5726352117368678,0.6824910069369011,0.3333333333333333,0.5098215341567993,0.21777376532554626,0.7978019118309021,0.21008403361344538,0.01694915254237288,0.13445378151260506,0.8360296487808228,0.7882874011993408,0.8114568591117859,74,0.4431137724550898,0.03333333333333333,0.3561793193221092,0.22121897339820862,4,1,1,0,0,0,What is (are) Wilson Disease ?,Endocrine/Metabolic,"Wilson Disease is a hereditary disorder characterized by excessive copper accumulation in the liver, spleen, and bone marrow. The excess copper can cause damage to these organs, leading to various clinical manifestations such as jaundice, fatigue, weight loss, and liver failure. Additionally, it also affects the nervous system causing neurological problems like memory loss, confusion, seizures, and parkinsonism. Wilson Disease has a strong genetic component and can lead to serious consequences if left untreated."
0.5931946436564127,0.5993918180465698,0.5582460761070251,0.5921880602836609,0.27063516775767005,0.14642712458738374,0.16973508883601118,0.9812184486833471,1.0,0.5921880602836609,0.8713340759277344,0.7960627675056458,0.22641509433962262,0.089171974522293,0.16352201257861637,0.8358765840530396,0.8930516839027405,0.8635187149047852,127,4.535714285714286,0.75,0.40639854470888775,0.06797462701797485,3,1,1,0,0,0,How many people are affected by Urinary Tract Infections in Children ?,Kidney/Renal,"The question ""How many people are affected by Urinary Tract Infections in Children?"" does not have a straightforward answer as the number varies depending on various factors such as age group, location, and healthcare access. According to the Centers for Disease Control and Prevention (CDC), about one-third of children aged 1-4 years old experience a urinary tract infection annually in the United States. However, there is no official count provided by the CDC for the total number of children affected by UTIs in any given year. It's essential to note that these figures do not account for asymptomatic infections, which occur frequently without clinical symptoms. Additionally, the prevalence of UTIs can be influenced by factors like vaccination rates, hygiene practices, and overall health status among young children."
0.4152822295824687,0.45429325103759766,0.25009217361609143,0.3660651743412018,0.5276325742403667,0.35209696597181034,0.9676660654183131,0.912053200502041,0.0,0.3660651743412018,0.7884508371353149,0.7023044228553772,0.33467741935483863,0.07287449392712551,0.14112903225806453,0.8552237749099731,0.8458126187324524,0.8504921197891235,136,0.3756906077348066,0.5319148936170213,0.1292621920315119,-0.03742391616106033,13,0,1,0,0,1,How to diagnose Endometrial Cancer ?,Unrelated,"Endometrial cancer is typically diagnosed through a combination of methods:

1. **Physical Examination**: A healthcare professional will perform a pelvic exam to assess the size and shape of the uterus, which can help detect abnormalities.
   
2. **Ultrasonography (Ultrasound)**: This non-invasive test uses sound waves to create images of internal organs. It can show areas of thickening in the lining of the uterus (endometrium), which is common in endometrial cancer.
   
3. **MRI (Magnetic Resonance Imaging)**: An MRI uses strong magnetic fields and radio waves to create detailed images of tissues inside the body. It's useful for visualizing areas of thickened tissue or other abnormalities.
   
4. **Cytology (Cells) or Cervical Biopsy**: A sample of cervical material is removed for examination under a microscope. If abnormal cells are found, it helps confirm the presence of cancer.
   
5. **Hysteroscopy**: In"
0.5712766448656718,0.6174800395965576,0.3651903470357259,0.4080870747566223,0.3482883175214132,0.1969277638334461,0.23481352445162879,0.9662120283877944,0.0,0.4080870747566223,0.5482182502746582,0.8350617289543152,0.1407035175879397,0.020304568527918784,0.07035175879396985,0.8160113096237183,0.8726190328598022,0.8433663249015808,159,4.416666666666667,0.7142857142857143,0.22807435620137873,-0.06994694471359253,14,1,1,0,0,0,How to prevent Short Bowel Syndrome ?,Gastrointestinal,"Unfortunately, there is no clear-cut prevention strategy for short bowel syndrome (SBS). It's primarily caused by damage or destruction of a portion of the small intestine. 

However, following a healthy lifestyle can help improve gut health and possibly reduce the risk of developing SBS. This includes:

1. Eating a balanced diet rich in protein, healthy fats, complex carbohydrates, and fruits and vegetables.
2. Consuming adequate amounts of water daily to keep stools soft and easy to pass.
3. Avoiding certain foods that can irritate the gut like spicy foods, caffeine, and dairy products.
4. Engaging in regular physical activity to maintain good digestion.
5. Staying hydrated and avoiding dehydration.
6. Managing stress levels through relaxation techniques such as meditation, yoga, or deep breathing exercises.

If you're experiencing symptoms of short bowel syndrome, it's essential to consult a healthcare professional who specializes in intestinal disorders. They can provide personalized guidance on managing symptoms and treatment options based on individual needs."
0.6975569725036621,0.7024768590927124,0.5619608163833618,0.5757203102111816,0.1339559555053711,0.1759626877729823,0.5142542104729909,0.9904949852603407,1.0,0.5757203102111816,0.45531561970710754,0.6741361021995544,0.29972752043596734,0.01643835616438356,0.12534059945504086,0.8427325487136841,0.8248029947280884,0.8336713910102844,168,0.8936170212765957,0.30303030303030304,0.40068657603114843,0.07496029883623123,3,1,1,0,0,0,What is the outlook for Alzheimer's Disease ?,Neurological,"The prognosis for Alzheimer's disease varies depending on several factors, including age at onset, severity of symptoms, and individual health status. Generally, early detection and effective treatment can help slow the progression of the disease and improve quality of life for individuals affected by Alzheimer's.

As of now, there is no cure for Alzheimer's disease, but treatments can help manage symptoms and maintain a higher quality of life. Medications like cholinesterase inhibitors, memantine, and other drugs have shown promise in improving cognitive function and reducing behavioral issues associated with Alzheimer's. Other therapies include physical therapy to prevent falls, occupational therapy to improve daily living skills, and support groups to provide emotional support.

Moreover, research continues to explore innovative approaches such as gene editing techniques to potentially halt the disease process or even reverse its effects. However, these treatments are still experimental and ongoing studies are needed to fully understand their efficacy and safety profile.

In summary, while there isn't a cure yet for Alzheimer's disease, ongoing research provides"
0.6393037637074789,0.6710646152496338,0.6169954737027487,0.6506620645523071,0.24120783805847168,0.3190996824302057,0.6789365370625541,0.986016157660105,1.0,0.6506620645523071,0.697230875492096,0.7907755374908447,0.11214953271028037,0.028125,0.07476635514018692,0.8252397179603577,0.791043221950531,0.8077796697616577,64,0.11149825783972125,0.061224489795918366,0.4695376952489217,0.35790401697158813,1,1,1,0,0,0,What is (are) Lung Cancer ?,Respiratory,"(Lung cancer), which is also known as bronchogenic carcinoma or bronchioloalveolar carcinoma, is a type of cancer that begins in the lining of the lungs. It primarily affects the lungs and can lead to complications such as coughing up blood, difficulty breathing, chest pain, fatigue, and weight loss. Lung cancer typically develops slowly over decades and usually does not present symptoms until advanced stages."
0.2746461530526479,0.3215475082397461,0.391741414864858,0.4393463134765625,0.5603486001491547,0.2371179366020605,0.7113538098061815,1.0,0.0,0.4393463134765625,0.7856155037879944,0.5268269777297974,0.3013698630136986,0.013888888888888886,0.12328767123287672,0.8302717804908752,0.8721844553947449,0.8507121801376343,103,2.5121951219512195,0.4117647058823529,0.34998767375946044,0.2685032784938812,5,1,1,0,0,0,What is (are) Balance Problems ?,Neurological,"Balance problems can be caused by several factors including neurological conditions such as Parkinson's disease or multiple sclerosis, certain types of arthritis, vestibular disorders due to an inner ear problem like benign paroxysmal positional vertigo (BPPV), and issues related to vision or hearing. Balance problems can lead to falls, which increase the risk of fractures and injuries. Treatments may include medications, physical therapy, or surgical procedures depending on the underlying cause. Regular exercise and maintaining a healthy lifestyle, such as avoiding sedentary behavior, are important in preventing balance problems. It is recommended to consult a healthcare provider for accurate diagnosis and treatment guidance."
0.603002150853475,0.6315709352493286,0.44588003555933636,0.5370596051216125,0.39697517951329553,0.3610385032224437,0.8634158741936993,0.944215261351308,0.3333333333333333,0.5370596051216125,0.39728844165802,0.7267495393753052,0.26380368098159507,0.043209876543209874,0.15950920245398773,0.8156036734580994,0.8132202625274658,0.8144101500511169,146,0.8202247191011236,0.16666666666666666,0.3945155922662128,-0.06281179189682007,5,1,1,0,0,0,What is (are) Kidney Dysplasia ?,Kidney/Renal,"Kidney dysplasia is a term used to describe various conditions affecting the kidneys. It encompasses several types of abnormalities that affect the function and structure of the kidneys. Here's a brief overview:

1. **Cystic Hydronephrosis:** This condition is characterized by the presence of multiple small cysts within one kidney or both kidneys. The cysts contain fluid and can obstruct normal urine flow, leading to increased pressure on the kidney tissue. This condition often requires surgical intervention to relieve symptoms.
2. **Hypertrophic Renal Hypertrophy:** A common type of renal hypertrophy, where the kidney grows larger than normal due to excessive growth of the renal cortex. This condition usually results from an underlying genetic defect, such as PKD or PGN, and can be associated with hypertension and other health issues.
3. **Epidemiological Studies:** These studies have suggested a possible association between polycystic kidney disease (PKD) and kidney dysplasia."
0.47238465150197345,0.4886671006679535,0.36549296975135803,0.4548186659812927,0.47346695264180505,0.6163297407844753,1.4630279874253682,0.938727521144837,0.0,0.4548186659812927,0.7727453708648682,0.7468828558921814,0.29166666666666663,0.04225352112676056,0.15277777777777776,0.8533504009246826,0.8760706186294556,0.8645612597465515,96,2.1333333333333333,0.4583333333333333,0.4129346966743469,0.1909351646900177,3,0,1,0,0,1,What are the treatments for Prostate Cancer ?,Unrelated,"Prostate cancer is typically treated by surgery, radiation therapy, or a combination of both. Surgery involves removing the prostate gland, which is the part of the male reproductive system responsible for producing sperm. Radiation therapy uses high-energy radiation to destroy cancerous cells. In some cases, a combination of surgery and radiation may be used. It's important to discuss the specific options with a healthcare provider who specializes in urology to determine the most appropriate course of treatment based on factors such as the stage of the cancer, the patient's overall health, and any potential side effects."
0.6590668559074402,0.6940822601318359,0.6404881676038107,0.7443791031837463,0.2780334949493408,0.15286404737417852,0.1651253247296376,0.9542232338166768,1.0,0.7443791031837463,0.7698397636413574,0.7742322683334351,0.40336134453781514,0.07627118644067796,0.19327731092436978,0.8747410774230957,0.8616546392440796,0.8681485056877136,105,0.8203125,0.3157894736842105,0.5226760149002075,0.25852304697036743,2,1,1,0,0,0,What is (are) Tendinitis ?,Musculoskeletal,"Tendinitis is a condition characterized by inflammation of the thick fibrous cords that connect muscle to bone. It primarily affects the tendons and can lead to pain and tenderness at the site of the inflammation, often located just outside a joint. This condition is typically associated with repetitive motion-related activities and injuries, and it is more prevalent in individuals who engage in manual labor or have arthritic conditions. Over time, tendinitis may progress to chronic inflammation, leading to further complications such as tendon tears or permanent damage. Treatment options include rest, physical therapy, and medication to manage symptoms and prevent further progression of the disease."
0.6791965762774149,0.7100195288658142,0.44639485081036884,0.45175397396087646,0.20941730340321862,-0.0033465533364177608,-0.003114903283899321,0.99355602841473,0.0,0.45175397396087646,0.8302255272865295,0.7311406135559082,0.2485207100591716,0.07354685646500594,0.11597633136094675,0.8543063998222351,0.8136880397796631,0.8335025906562805,146,0.20916905444126074,0.46,0.19813938266955888,-0.1018466204404831,12,1,1,0,0,0,How to diagnose Gallstones ?,Gastrointestinal,"To diagnose gallstones, healthcare providers often perform the following tests:

1. **Physical Examination**: A healthcare provider will examine your stomach area for any changes or abnormalities.
2. **Blood Tests**: Blood tests can measure the levels of certain substances in your blood, which might indicate whether you have high cholesterol levels, which are known to be associated with the formation of gallstones.
3. **Ultrasound Scan**: An ultrasound scan uses sound waves to create images of internal organs. This test helps in identifying the presence and location of gallstones by imaging the gallbladder.
4. **CT Scan**: CT scans provide detailed images of internal structures including gallbladders, showing how they look from different angles.
5. **Bile Duct Imaging**: This involves using a dye that can show up on x-rays or other imaging tests to help doctors visualize the bile ducts and gallbladder.
6. **Endoscopic Retrograde Cholangiopancreatography (ERCP)**: This procedure"
0.7245509425799052,0.7613369226455688,0.3933191994825999,0.4335114657878876,0.2575031518936157,0.10424313427011767,0.12237378868443113,0.9607002836430664,0.0,0.4335114657878876,0.26224061846733093,0.559405505657196,0.24705882352941178,0.04142011834319527,0.15294117647058827,0.8173998594284058,0.809249222278595,0.81330406665802,152,0.8306010928961749,0.09375,0.5008057334593364,0.13015158474445343,3,1,1,0,0,0,What is (are) Parkinson's Disease ?,Neurological,"Parkinson's disease is a progressive neurodegenerative disorder that affects the nervous system and results from the loss of dopamine-producing neurons in the brain's substantia nigra. The exact causes of Parkinson's disease are not entirely understood, but some risk factors include:

- Age: Parkinson's disease typically appears after age 50.
- Genetic predisposition: Individuals with a family history of Parkinson's disease may be at higher risk.
- Exposure to certain chemicals: Certain environmental exposures, such as pesticides or lead exposure, have been linked to an increased risk of developing Parkinson's disease.
- Brain injuries: Chronic traumatic encephalopathy (CTE), a type of brain injury, has been associated with an increased risk of Parkinson's disease.
- Lifestyle factors: Smoking, high blood pressure, diabetes, obesity, and physical inactivity have all been linked to an increased risk of Parkinson's disease.
- Environmental factors: Exposure to pollutants, heavy metals, and industrial toxins has been studied as potential risk"
0.7035178740819296,0.7377468943595886,0.7180231213569641,0.750005841255188,0.23357892036437988,0.16889013591745117,0.2074020939287965,0.98327407664755,1.0,0.750005841255188,0.6927132606506348,0.7618698477745056,0.28378378378378377,0.0821917808219178,0.17567567567567566,0.8410580158233643,0.8691374063491821,0.8548672199249268,107,2.675,0.2857142857142857,0.5192058145999908,0.26461541652679443,2,1,1,0,0,0,What is (are) Lung Cancer ?,Respiratory,"Lung cancer is a type of cancer that affects the lungs. It is caused by mutations in the genes that control cell division, which leads to uncontrolled cell growth and proliferation. This process results in the formation of tumors within the lungs, which can eventually lead to the destruction of surrounding healthy tissues and the spread of cancer cells to other parts of the body. Treatment options for lung cancer may include surgery, radiation therapy, chemotherapy, or targeted therapies based on the specific genetic profile of the individual. Early detection and treatment through regular screenings and prompt response to symptoms are crucial in managing lung cancer effectively."
0.6218137741088867,0.6330852508544922,0.6249191562334696,0.6688520908355713,0.18779844045639038,0.38466825654233167,0.5621308387709285,1.0,1.0,0.6688520908355713,0.792953372001648,0.7499725222587585,0.19999999999999998,0.07246376811594203,0.1036144578313253,0.8467246294021606,0.7801576852798462,0.8120793104171753,122,0.17256011315417255,0.4,0.4140412559111913,0.28905314207077026,4,1,1,0,0,0,"What is (are) Diabetes, Heart Disease, and Stroke ?",Cardiovascular,"Diabetes is a metabolic disorder where the body has trouble producing or responding properly to insulin, a hormone that helps regulate blood sugar levels. It can lead to complications like peripheral neuropathy, kidney disease, eye problems, and nerve damage.

Heart disease refers to any disease or condition involving the heart. It includes several conditions like atherosclerosis, valvular heart disease, myocardial infarction, hypertrophic cardiomyopathy, arrhythmias, congestive heart failure, and others.

Stroke is a type of brain injury caused by a lack of blood flow to the brain due to an obstruction in one of the blood vessels supplying blood to the brain. It can result from a variety of causes including high blood pressure, smoking, diabetes, alcohol use, obesity, high cholesterol, and others."
0.3496738175551097,0.4066888988018036,0.3146310995022456,0.3939337432384491,0.47040531039237976,0.041501498410774454,0.06436028777373237,1.0,0.0,0.3939337432384491,0.4667734205722809,0.6560022234916687,0.17543859649122806,0.011834319526627219,0.09356725146198831,0.8444041013717651,0.8305678367614746,0.8374288082122803,86,1.048780487804878,0.13636363636363635,0.39217715710401535,0.3050099015235901,4,1,1,0,0,0,How to prevent Balance Problems ?,Neurological,"To prevent balance problems, it's important to maintain good physical health through regular exercise, especially those that focus on strengthening core muscles and improving coordination. Additionally, practicing yoga or tai chi, which emphasize mindfulness and balance, can be beneficial. It's also recommended to avoid alcohol consumption and excessive smoking as they can impair blood flow and increase the risk of falls. Lastly, consulting with a healthcare professional is crucial for identifying underlying conditions that may contribute to balance issues, such as diabetes, arthritis, or neurological disorders."
0.615483820438385,0.6610974073410034,0.5033601522445679,0.5937711596488953,0.22768952449162805,0.3964361006947592,0.5799190333347974,0.9968684911072624,0.3333333333333333,0.5937711596488953,0.8360977172851562,0.8030457496643066,0.3333333333333333,0.025,0.18518518518518523,0.85976243019104,0.841508150100708,0.8505373597145081,85,1.118421052631579,0.08,0.5963667631149292,0.5307143926620483,0,1,1,0,0,0,Is Lupus inherited ?,Musculoskeletal,"Yes, it is believed that lupus is an inherited condition. While there is no single gene that causes lupus, genetic factors play a significant role in triggering the development of the disease. Individuals who have relatives who have been diagnosed with lupus are more likely to develop the condition themselves. Additionally, environmental triggers such as infections or certain medications may also contribute to the onset of lupus. Therefore, understanding the underlying genetic and environmental factors associated with lupus is crucial in managing the disease effectively."
0.3255263368288676,0.3565985858440399,0.29172050952911377,0.31307244300842285,0.6962993393341701,0.5795344360604004,0.8581090862447659,1.0,0.0,0.31307244300842285,0.5124611854553223,0.7212737798690796,0.23487544483985767,0.04285714285714286,0.11743772241992884,0.8262786269187927,0.7685056924819946,0.7963457107543945,165,0.4177215189873418,0.2558139534883721,0.3122031055390835,0.22607022523880005,8,0,1,0,0,1,what research (or clinical trials) is being done for Prostate Cancer ?,Unrelated,"Prostate cancer research typically focuses on understanding the molecular mechanisms underlying the development and progression of prostate tumors. This can involve studying genes and proteins involved in cell growth and signaling pathways, as well as exploring new therapies based on advances in genomics and precision medicine approaches.

Some specific areas of research that might be targeted towards prostate cancer could include:

- **Genetic and molecular profiling**: Analyzing mutations, copy number variations, and epigenetic modifications within prostate tumor cells.
- **Targeted therapy**: Developing drugs that specifically target key molecules such as androgen receptors or metabolic pathways in prostate cancer.
- **Advancements in immunotherapy**: Using antibodies or other agents to stimulate the immune system to recognize and attack prostate cancer cells more effectively.
- **Radiation therapy and surgery**: Exploring ways to enhance the effectiveness of radiation or surgical procedures in treating prostate cancer.
- **Combined therapy**: Combining multiple therapeutic strategies to maximize their impact on prostate cancer.

These studies often rely on advanced technologies like next-generation sequencing"
